datasetX,datasetY,similarity
2.01.03.01.prcpbase,DT.DIS.BLAT.CD,1.34145e-09
2.01.03.01.prcpbase,DT.DIS.DLXF.CD,-5.93718e-09
2.01.03.01.prcpbase,DT.DIS.MLAT.CD,1.34145e-09
2.01.03.01.prcpbase,DT.DIS.OFFT.CD,-6.56848e-09
2.01.03.01.prcpbase,DT.DIS.PCBK.CD,2.14578e-09
2.01.03.01.prcpbase,DT.DIS.PROP.CD,3.31659e-09
2.01.03.01.prcpbase,DT.DIS.PRVT.CD,3.31659e-09
2.01.03.01.prcpbase,DT.INT.BLAT.CD,1.34145e-09
2.01.03.01.prcpbase,DT.INT.DLXF.CD,1.06229e-09
2.01.03.01.prcpbase,DT.INT.DPNG.CD,-6.76664e-10
2.01.03.01.prcpbase,DT.INT.MLAT.CD,1.34145e-09
2.01.03.01.prcpbase,DT.INT.OFFT.CD,-6.56848e-09
2.01.03.01.prcpbase,DT.INT.PBND.CD,-1.04785e-09
2.01.03.01.prcpbase,DT.INT.PCBK.CD,2.14578e-09
2.01.03.01.prcpbase,DT.INT.PROP.CD,3.31659e-09
2.01.03.01.prcpbase,DT.INT.PRVT.CD,3.31659e-09
2.01.03.01.prcpbase,DXGSRMRCHSACD,-1.1556e-08
2.01.03.01.prcpbase,DXGSRMRCHSAKD,1.43118e-08
2.01.03.01.prcpbase,DXGSRMRCHSAXD,0.169195
2.01.03.01.prcpbase,EN.BIR.THRD.NO,0.0
2.01.03.01.prcpbase,EN.FSH.THRD.NO,0.0
2.01.03.01.prcpbase,EN.HPT.THRD.NO,0.0
2.01.03.01.prcpbase,EN.MAM.THRD.NO,0.0
2.01.03.01.prcpbase,EN.URB.LCTY,-7.27596e-11
2.01.03.01.prcpbase,EN.URB.LCTY.UR.ZS,-7.27596e-11
2.01.03.01.prcpbase,EN.URB.MCTY,4.00296e-06
2.01.03.01.prcpbase,EN.URB.MCTY.TL.ZS,4.00296e-06
2.01.03.01.prcpbase,FB.AST.NPER.ZS,4.6839e-11
2.01.03.01.prcpbase,FB.BNK.CAPA.ZS,-1.34088e-10
2.01.03.01.prcpbase,FP.CPI.TOTL,0.775042
2.01.03.01.prcpbase,FP.CPI.TOTL.ZG,0.316409
2.01.03.01.prcpbase,IC.BUS.DISC.XQ,0.316409
2.01.03.01.prcpbase,IC.BUS.EASE.XQ,0.316409
2.01.03.01.prcpbase,IC.CRD.INFO.XQ,0.258347
2.01.03.01.prcpbase,IC.CRD.PRVT.ZS,3.69755e-09
2.01.03.01.prcpbase,IC.CRD.PUBL.ZS,1.37197e-09
2.01.03.01.prcpbase,IC.ELC.TIME,1.01882e-08
2.01.03.01.prcpbase,IC.EXP.COST.CD,-5.82804e-09
2.01.03.01.prcpbase,IC.EXP.DOCS,1.64255e-08
2.01.03.01.prcpbase,IC.EXP.DURS,-6.27188e-09
2.01.03.01.prcpbase,IC.IMP.COST.CD,-5.82804e-09
2.01.03.01.prcpbase,IC.IMP.DOCS,1.64255e-08
2.01.03.01.prcpbase,IC.IMP.DURS,-6.27188e-09
2.01.03.01.prcpbase,IC.ISV.DURS,4.51109e-10
2.01.03.01.prcpbase,IC.LGL.CRED.XQ,0.44747
2.01.03.01.prcpbase,IC.LGL.DURS,5.89444e-09
2.01.03.01.prcpbase,IC.LGL.PROC,-1.06384e-08
2.01.03.01.prcpbase,IC.PRP.DURS,7.27596e-12
2.01.03.01.prcpbase,IC.PRP.PROC,-6.40648e-09
2.01.03.01.prcpbase,IC.REG.COST.PC.ZS,4.63274e-10
2.01.03.01.prcpbase,IC.REG.DURS,6.47833e-09
2.01.03.01.prcpbase,IC.REG.PROC,-6.63567e-09
2.01.03.01.prcpbase,IC.TAX.DURS,5.55883e-09
2.01.03.01.prcpbase,IC.TAX.LABR.CP.ZS,4.02724e-09
2.01.03.01.prcpbase,IC.TAX.OTHR.CP.ZS,-2.25555e-10
2.01.03.01.prcpbase,IC.TAX.PAYM,1.22236e-09
2.01.03.01.prcpbase,IC.TAX.PRFT.CP.ZS,4.02724e-09
2.01.03.01.prcpbase,IC.TAX.TOTL.CP.ZS,-8.72387e-09
2.01.03.01.prcpbase,IC.WRH.DURS,5.89444e-09
2.01.03.01.prcpbase,IC.WRH.PROC,-1.06384e-08
2.01.03.01.prcpbase,IPTOTSAKD,1.23473e-08
2.01.03.01.prcpbase,IQ.WEF.CUST.XQ,8.54925e-10
2.01.03.01.prcpbase,IQ.WEF.PORT.XQ,-4.21915e-09
2.01.03.01.prcpbase,IRSPREAD,-1.34751e-08
2.01.03.01.prcpbase,IS.SHP.GCNW.XQ,0.44747
2.01.03.01.prcpbase,IT.NET.SECR,0.0
2.01.03.01.prcpbase,IT.NET.SECR.P6,0.0
2.01.03.01.prcpbase,MS.MIL.MPRT.KD,-6.35555e-09
2.01.03.01.prcpbase,MS.MIL.XPRT.KD,-6.35555e-09
2.01.03.01.prcpbase,NEER,-1.21554e-08
2.01.03.01.prcpbase,NYGDPMKTPKDZ,-8.36735e-09
2.01.03.01.prcpbase,PA.NUS.FCRF,-8.47285e-09
2.01.03.01.prcpbase,Practice,0.0
2.01.03.01.prcpbase,REER,-1.47878e-08
2.01.03.01.prcpbase,SE.COM.DURS,-2.87346e-09
2.01.03.01.prcpbase,SE.PRM.AGES,-0.000494439
2.01.03.01.prcpbase,SE.PRM.DURS,3.13621e-09
2.01.03.01.prcpbase,SE.SEC.AGES,-0.000494452
2.01.03.01.prcpbase,SE.SEC.DURS,-3.71642e-10
2.01.03.01.prcpbase,SE.SEC.DURS.LO,-2.05375e-10
2.01.03.01.prcpbase,SE.SEC.DURS.UP,1.26386e-09
2.01.03.01.prcpbase,SG.GEN.PARL.ZS,-2.02326e-08
2.01.03.01.prcpbase,SH.MMR.DTHS,-4.92647e-10
2.01.03.01.prcpbase,SH.MMR.RISK,3.26775e-10
2.01.03.01.prcpbase,SH.MMR.RISK.ZS,3.26775e-10
2.01.03.01.prcpbase,SH.STA.DIAB.ZS,0.0
2.01.03.01.prcpbase,SH.STA.MMRT,-1.46793e-10
2.01.03.01.prcpbase,SN.ITK.DFCT,-1.10231e-08
2.01.03.01.prcpbase,SP.POP.0305.FE.UN,-0.000117759
2.01.03.01.prcpbase,SP.POP.0305.MA.UN,-0.000117759
2.01.03.01.prcpbase,SP.POP.0305.TO.UN,-0.000117758
2.01.03.01.prcpbase,SP.POP.0406.FE.UN,-0.000117759
2.01.03.01.prcpbase,SP.POP.0406.MA.UN,-0.000117759
2.01.03.01.prcpbase,SP.POP.0406.TO.UN,-0.000117758
2.01.03.01.prcpbase,SP.POP.0509.FE.UN,-0.000112505
2.01.03.01.prcpbase,SP.POP.0509.MA.UN,-0.000112505
2.01.03.01.prcpbase,SP.POP.0509.TO.UN,-0.000112505
2.01.03.01.prcpbase,SP.POP.0510.FE.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.0510.MA.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.0510.TO.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.0511.FE.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.0511.MA.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.0511.TO.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.0609.FE.UN,-0.000112505
2.01.03.01.prcpbase,SP.POP.0609.MA.UN,-0.000112505
2.01.03.01.prcpbase,SP.POP.0609.TO.UN,-0.000112505
2.01.03.01.prcpbase,SP.POP.0610.FE.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.0610.MA.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.0610.TO.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.0611.FE.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.0611.MA.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.0611.TO.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.0612.FE.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.0612.MA.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.0612.TO.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.0709.FE.UN,-0.000112505
2.01.03.01.prcpbase,SP.POP.0709.MA.UN,-0.000112505
2.01.03.01.prcpbase,SP.POP.0709.TO.UN,-0.000112505
2.01.03.01.prcpbase,SP.POP.0710.FE.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.0710.MA.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.0710.TO.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.0711.FE.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.0711.MA.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.0711.TO.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.0712.FE.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.0712.MA.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.0712.TO.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.0713.FE.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.0713.MA.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.0713.TO.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.1014.FE.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.1014.MA.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.1014.TO.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.1015.FE.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.1015.MA.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.1015.TO.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.1016.FE.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.1016.MA.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.1016.TO.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.1017.FE.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.1017.MA.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.1017.TO.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.1018.FE.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.1018.MA.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.1018.TO.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.1115.FE.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.1115.MA.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.1115.TO.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.1116.FE.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.1116.MA.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.1116.TO.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.1117.FE.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.1117.MA.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.1117.TO.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.1118.FE.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.1118.MA.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.1118.TO.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.1215.FE.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.1215.MA.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.1215.TO.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.1216.FE.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.1216.MA.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.1216.TO.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.1217.FE.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.1217.MA.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.1217.TO.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.1218.FE.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.1218.MA.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.1218.TO.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.1316.FE.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.1316.MA.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.1316.TO.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.1317.FE.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.1317.MA.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.1317.TO.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.1318.FE.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.1318.MA.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.1318.TO.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.1319.FE.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.1319.MA.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.1319.TO.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.1418.FE.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.1418.MA.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.1418.TO.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.1419.FE.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.1419.MA.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.1419.TO.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.1524.FE.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.1524.MA.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.1524.TO.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.AG00.FE.IN,-0.000396598
2.01.03.01.prcpbase,SP.POP.AG00.FE.UN,-0.000133941
2.01.03.01.prcpbase,SP.POP.AG00.MA.IN,-0.000396598
2.01.03.01.prcpbase,SP.POP.AG00.MA.UN,-0.000133941
2.01.03.01.prcpbase,SP.POP.AG00.TO.UN,-0.000133951
2.01.03.01.prcpbase,SP.POP.AG01.FE.IN,-0.000399822
2.01.03.01.prcpbase,SP.POP.AG01.FE.UN,-0.000133948
2.01.03.01.prcpbase,SP.POP.AG01.MA.IN,-0.000399822
2.01.03.01.prcpbase,SP.POP.AG01.MA.UN,-0.000133948
2.01.03.01.prcpbase,SP.POP.AG01.TO.UN,-0.000133948
2.01.03.01.prcpbase,SP.POP.AG02.FE.IN,-0.000399822
2.01.03.01.prcpbase,SP.POP.AG02.FE.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.AG02.MA.IN,-0.000399822
2.01.03.01.prcpbase,SP.POP.AG02.MA.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.AG02.TO.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.AG03.FE.IN,-0.000399822
2.01.03.01.prcpbase,SP.POP.AG03.FE.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.AG03.MA.IN,-0.000399822
2.01.03.01.prcpbase,SP.POP.AG03.MA.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.AG03.TO.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.AG04.FE.IN,-0.000399822
2.01.03.01.prcpbase,SP.POP.AG04.FE.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.AG04.MA.IN,-0.000399822
2.01.03.01.prcpbase,SP.POP.AG04.MA.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.AG04.TO.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.AG05.FE.IN,-0.000399822
2.01.03.01.prcpbase,SP.POP.AG05.FE.UN,-0.000132684
2.01.03.01.prcpbase,SP.POP.AG05.MA.IN,-0.000399822
2.01.03.01.prcpbase,SP.POP.AG05.MA.UN,-0.000132684
2.01.03.01.prcpbase,SP.POP.AG05.TO.UN,-0.000132683
2.01.03.01.prcpbase,SP.POP.AG06.FE.UN,-0.000132684
2.01.03.01.prcpbase,SP.POP.AG06.MA.UN,-0.000132684
2.01.03.01.prcpbase,SP.POP.AG06.TO.UN,-0.000132683
2.01.03.01.prcpbase,SP.POP.AG07.FE.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.AG07.MA.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.AG07.TO.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.AG08.FE.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.AG08.MA.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.AG08.TO.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.AG09.FE.UN,-0.000126678
2.01.03.01.prcpbase,SP.POP.AG09.MA.UN,-0.000126678
2.01.03.01.prcpbase,SP.POP.AG09.TO.UN,-0.000126678
2.01.03.01.prcpbase,SP.POP.AG10.FE.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.AG10.MA.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.AG10.TO.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.AG11.FE.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.AG11.MA.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.AG11.TO.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.AG12.FE.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.AG12.MA.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.AG12.TO.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.AG13.FE.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.AG13.MA.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.AG13.TO.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.AG14.FE.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.AG14.MA.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.AG14.TO.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.AG15.FE.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.AG15.MA.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.AG15.TO.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.AG16.FE.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.AG16.MA.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.AG16.TO.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.AG17.FE.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.AG17.MA.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.AG17.TO.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.AG18.FE.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.AG18.MA.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.AG18.TO.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.AG19.FE.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.AG19.MA.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.AG19.TO.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.AG20.FE.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.AG20.MA.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.AG20.TO.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.AG21.FE.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.AG21.MA.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.AG21.TO.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.AG22.FE.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.AG22.MA.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.AG22.TO.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.AG23.FE.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.AG23.MA.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.AG23.TO.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.AG24.FE.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.AG24.MA.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.AG24.TO.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.AG25.FE.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.AG25.MA.UN,-0.000136991
2.01.03.01.prcpbase,SP.POP.AG25.TO.UN,-0.000136991
2.01.03.01.prcpbase,SP.PRE.TOTL.FE.IN,1.49157e-09
2.01.03.01.prcpbase,SP.PRE.TOTL.IN,4.2819e-09
2.01.03.01.prcpbase,SP.PRE.TOTL.MA.IN,1.49157e-09
2.01.03.01.prcpbase,SP.PRM.GRAD.FE,-0.0004038
2.01.03.01.prcpbase,SP.PRM.GRAD.MA,-0.0004038
2.01.03.01.prcpbase,SP.PRM.GRAD.TO,-0.000403798
2.01.03.01.prcpbase,SP.PRM.TOTL.FE.IN,1.57161e-09
2.01.03.01.prcpbase,SP.PRM.TOTL.IN,1.79716e-09
2.01.03.01.prcpbase,SP.PRM.TOTL.MA.IN,1.57161e-09
2.01.03.01.prcpbase,SP.SEC.LTOT.FE.IN,1.6953e-09
2.01.03.01.prcpbase,SP.SEC.LTOT.IN,-1.1205e-09
2.01.03.01.prcpbase,SP.SEC.LTOT.MA.IN,1.6953e-09
2.01.03.01.prcpbase,SP.SEC.TOTL.FE.IN,1.50612e-09
2.01.03.01.prcpbase,SP.SEC.TOTL.IN,1.05501e-10
2.01.03.01.prcpbase,SP.SEC.TOTL.MA.IN,1.50612e-09
2.01.03.01.prcpbase,SP.SEC.UTOT.FE.IN,5.52973e-10
2.01.03.01.prcpbase,SP.SEC.UTOT.IN,8.76753e-10
2.01.03.01.prcpbase,SP.SEC.UTOT.MA.IN,5.52973e-10
2.01.03.01.prcpbase,SP.TER.TOTL.FE.IN,1.49157e-09
2.01.03.01.prcpbase,SP.TER.TOTL.IN,4.2819e-09
2.01.03.01.prcpbase,SP.TER.TOTL.MA.IN,1.49157e-09
2.01.03.01.prcpbase,TOTRESV,-5.07498e-10
2.01.03.01.prcpbase,UIS.AY.EM,0.223436
2.01.03.01.prcpbase,UIS.AY.SM,0.223518
2.01.03.01.prcpbase,UIS.AY.SY,0.364371
2.01.03.01.prcpbase,UIS.CEAGEE.1,-0.000585095
2.01.03.01.prcpbase,UIS.GAP.1,-0.000478272
2.01.03.01.prcpbase,UIS.GAP.1.F,-0.000478266
2.01.03.01.prcpbase,UIS.GAP.1.M,-0.000478266
2.01.03.01.prcpbase,UIS.SAP.1.G1,-0.000716097
2.01.03.01.prcpbase,UIS.SAP.1.G1.F,-0.000716102
2.01.03.01.prcpbase,UIS.SAP.1.G1.M,-0.000716102
2.01.03.01.prcpbase,UIS.SAP.4,-0.000478265
2.01.03.01.prcpbase,UIS.SAP.4.F,-0.000478262
2.01.03.01.prcpbase,UIS.SAP.4.M,-0.000478262
2.04.01.01.excncpt,2.04.01.01.excncpt,1.0
2.04.01.01.excncpt,3.01.04.01.agcen,-7.71934e-11
2.04.01.01.excncpt,3.02.01.02.fscov,0.0
2.04.01.01.excncpt,3.11.01.01.popcen,1.38243e-10
2.04.01.01.excncpt,3.11.01.03.popreg,-1.7618e-09
2.04.01.01.excncpt,5.01.01.01.indust,1.93006e-09
2.04.01.01.excncpt,5.04.01.01.exdebt,-1.67029e-08
2.04.01.01.excncpt,5.04.01.02.impexp,-8.84029e-09
2.04.01.01.excncpt,5.12.01.01.unesco,1.18923e-08
2.04.01.01.excncpt,5.13.01.01.hlthsurv,4.60116e-10
2.04.01.01.excncpt,5.13.01.01.who,-2.31671e-09
2.04.01.01.excncpt,5.14.01.01.povsurv,-2.27607e-10
2.04.01.01.excncpt,5.1_TOTAL.EDU.AID,3.79941e-10
2.04.01.01.excncpt,5.21.01.01.sdds,0.0
2.04.01.01.excncpt,5.2_BASIC.EDU.AID,-7.10315e-10
2.04.01.01.excncpt,5.51.01.01.poverty,-1.3494e-11
2.04.01.01.excncpt,5.51.01.02.malnut,-1.32868e-09
2.04.01.01.excncpt,5.51.01.03.mortal,2.86429e-11
2.04.01.01.excncpt,5.51.01.04.immun,-4.6922e-09
2.04.01.01.excncpt,5.51.01.05.hiv,0.0
2.04.01.01.excncpt,5.51.01.06.matern,-2.63989e-10
2.04.01.01.excncpt,5.51.01.07.gender,0.0
2.04.01.01.excncpt,5.51.01.08.primcomp,-2.24873e-09
2.04.01.01.excncpt,5.51.01.09.water,0.0
2.04.01.01.excncpt,5.51.01.10.gdp,2.34286e-08
2.04.01.01.excncpt,Availability,0.0
2.04.01.01.excncpt,BNCABFUNDCD_,0.408248
2.04.01.01.excncpt,CM.MKT.INDX.ZG,0.0
2.04.01.01.excncpt,Collection,0.0
2.04.01.01.excncpt,CPTOTSAXN,5.46243e-09
2.04.01.01.excncpt,CPTOTSAXNZGY,5.46243e-09
2.04.01.01.excncpt,DMGSRMRCHSACD,-4.48767e-09
2.04.01.01.excncpt,DMGSRMRCHSAKD,5.20231e-10
2.04.01.01.excncpt,DMGSRMRCHSAXD,7.52152e-09
2.04.01.01.excncpt,DPANUSLCU,9.23865e-09
2.04.01.01.excncpt,DPANUSSPB,-4.70754e-09
2.04.01.01.excncpt,DPANUSSPF,-4.70754e-09
2.04.01.01.excncpt,DSTKMKTXD,1.80808e-08
2.04.01.01.excncpt,DSTKMKTXN,3.29237e-09
2.04.01.01.excncpt,DT.AMT.BLAT.CD,1.40048e-10
2.04.01.01.excncpt,DT.AMT.DLXF.CD,9.62609e-09
2.04.01.01.excncpt,DT.AMT.DPNG.CD,2.83217e-08
2.04.01.01.excncpt,DT.AMT.MLAT.CD,1.40048e-10
2.04.01.01.excncpt,DT.AMT.OFFT.CD,5.23571e-09
2.04.01.01.excncpt,DT.AMT.PBND.CD,-3.49603e-09
2.04.01.01.excncpt,DT.AMT.PCBK.CD,-3.80028e-09
2.04.01.01.excncpt,DT.AMT.PROP.CD,2.75804e-09
2.04.01.01.excncpt,DT.AMT.PRVT.CD,2.75804e-09
2.04.01.01.excncpt,DT.DIS.BLAT.CD,1.40048e-10
2.04.01.01.excncpt,DT.DIS.DLXF.CD,3.30183e-08
2.04.01.01.excncpt,DT.DIS.MLAT.CD,1.40048e-10
2.04.01.01.excncpt,DT.DIS.OFFT.CD,5.23571e-09
2.04.01.01.excncpt,DT.DIS.PCBK.CD,-3.80028e-09
2.04.01.01.excncpt,DT.DIS.PROP.CD,2.75804e-09
2.04.01.01.excncpt,DT.DIS.PRVT.CD,2.75804e-09
2.04.01.01.excncpt,DT.INT.BLAT.CD,1.40048e-10
2.04.01.01.excncpt,DT.INT.DLXF.CD,0.316228
2.04.01.01.excncpt,DT.INT.DPNG.CD,0.288675
2.04.01.01.excncpt,DT.INT.MLAT.CD,1.40048e-10
2.04.01.01.excncpt,DT.INT.OFFT.CD,5.23571e-09
2.04.01.01.excncpt,DT.INT.PBND.CD,-3.49603e-09
2.04.01.01.excncpt,DT.INT.PCBK.CD,-3.80028e-09
2.04.01.01.excncpt,DT.INT.PROP.CD,2.75804e-09
2.04.01.01.excncpt,DT.INT.PRVT.CD,2.75804e-09
2.04.01.01.excncpt,DXGSRMRCHSACD,-4.48767e-09
2.04.01.01.excncpt,DXGSRMRCHSAKD,5.20231e-10
2.04.01.01.excncpt,DXGSRMRCHSAXD,7.52152e-09
2.04.01.01.excncpt,EN.BIR.THRD.NO,0.0
2.04.01.01.excncpt,EN.FSH.THRD.NO,0.0
2.04.01.01.excncpt,EN.HPT.THRD.NO,0.0
2.04.01.01.excncpt,EN.MAM.THRD.NO,0.0
2.04.01.01.excncpt,EN.URB.LCTY,2.67391e-10
2.04.01.01.excncpt,EN.URB.LCTY.UR.ZS,2.67391e-10
2.04.01.01.excncpt,EN.URB.MCTY,-2.18279e-10
2.04.01.01.excncpt,EN.URB.MCTY.TL.ZS,-2.18279e-10
2.04.01.01.excncpt,FB.AST.NPER.ZS,-5.54564e-10
2.04.01.01.excncpt,FB.BNK.CAPA.ZS,-2.45601e-10
2.04.01.01.excncpt,FP.CPI.TOTL,9.51513e-09
2.04.01.01.excncpt,FP.CPI.TOTL.ZG,2.10275e-08
