datasetX,datasetY,similarity
2.01.03.01.prcpbase,5.14.01.01.povsurv,0.00247404
2.01.03.01.prcpbase,5.1_TOTAL.EDU.AID,-0.0588008
2.01.03.01.prcpbase,5.21.01.01.sdds,-0.0750515
2.01.03.01.prcpbase,5.2_BASIC.EDU.AID,-0.0726043
2.01.03.01.prcpbase,5.51.01.01.poverty,0.00301483
2.01.03.01.prcpbase,5.51.01.02.malnut,0.0479451
2.01.03.01.prcpbase,5.51.01.03.mortal,0.0329729
2.01.03.01.prcpbase,5.51.01.04.immun,0.0667379
2.01.03.01.prcpbase,5.51.01.05.hiv,0.0
2.01.03.01.prcpbase,5.51.01.06.matern,-0.00337188
2.01.03.01.prcpbase,5.51.01.07.gender,-0.0257983
2.01.03.01.prcpbase,5.51.01.08.primcomp,-0.0572151
2.01.03.01.prcpbase,5.51.01.09.water,0.0
2.01.03.01.prcpbase,5.51.01.10.gdp,0.10058
2.01.03.01.prcpbase,7.13_CURR.ALLOCATION.DISB,0.0160714
2.01.03.01.prcpbase,Availability,0.0
2.01.03.01.prcpbase,BNCABFUNDCD_,0.0532214
2.01.03.01.prcpbase,CM.MKT.INDX.ZG,0.0
2.01.03.01.prcpbase,Collection,-0.0736272
2.01.03.01.prcpbase,CPTOTSAXN,0.420499
2.01.03.01.prcpbase,CPTOTSAXNZGY,0.420499
2.01.03.01.prcpbase,DMGSRMRCHSACD,-0.00406572
2.01.03.01.prcpbase,DMGSRMRCHSAKD,-0.0104714
2.01.03.01.prcpbase,DMGSRMRCHSAXD,0.191783
2.01.03.01.prcpbase,DPANUSLCU,0.00892393
2.01.03.01.prcpbase,DPANUSSPB,0.0155399
2.01.03.01.prcpbase,DPANUSSPF,0.0104188
2.01.03.01.prcpbase,DSTKMKTXD,-0.0332121
2.01.03.01.prcpbase,DSTKMKTXN,0.00264258
2.01.03.01.prcpbase,DT.AMT.BLAT.CD,-0.00291718
2.01.03.01.prcpbase,DT.AMT.DLXF.CD,0.00467003
2.01.03.01.prcpbase,DT.AMT.DPNG.CD,-0.00760337
2.01.03.01.prcpbase,DT.AMT.MLAT.CD,-0.00291718
2.01.03.01.prcpbase,DT.AMT.OFFT.CD,0.0127547
2.01.03.01.prcpbase,DT.AMT.PBND.CD,0.00594149
2.01.03.01.prcpbase,DT.AMT.PCBK.CD,0.00233926
2.01.03.01.prcpbase,DT.AMT.PROP.CD,-0.00135322
2.01.03.01.prcpbase,DT.AMT.PRVT.CD,-0.00135322
2.01.03.01.prcpbase,DT.DIS.BLAT.CD,-0.00291718
2.01.03.01.prcpbase,DT.DIS.DLXF.CD,0.0103945
2.01.03.01.prcpbase,DT.DIS.MLAT.CD,-0.00291718
2.01.03.01.prcpbase,DT.DIS.OFFT.CD,0.0127547
2.01.03.01.prcpbase,DT.DIS.PCBK.CD,0.00233926
2.01.03.01.prcpbase,DT.DIS.PROP.CD,-0.00135322
2.01.03.01.prcpbase,DT.DIS.PRVT.CD,-0.00135322
2.01.03.01.prcpbase,DT.INT.BLAT.CD,-0.00291718
2.01.03.01.prcpbase,DT.INT.DLXF.CD,-9.68636e-05
2.01.03.01.prcpbase,DT.INT.DPNG.CD,-0.0116241
2.01.03.01.prcpbase,DT.INT.MLAT.CD,-0.00291718
2.01.03.01.prcpbase,DT.INT.OFFT.CD,0.0127547
2.01.03.01.prcpbase,DT.INT.PBND.CD,0.00594149
2.01.03.01.prcpbase,DT.INT.PCBK.CD,0.00233926
2.01.03.01.prcpbase,DT.INT.PROP.CD,-0.00135322
2.01.03.01.prcpbase,DT.INT.PRVT.CD,-0.00135322
2.01.03.01.prcpbase,DXGSRMRCHSACD,-0.0103232
2.01.03.01.prcpbase,DXGSRMRCHSAKD,-0.0165835
2.01.03.01.prcpbase,DXGSRMRCHSAXD,0.182891
2.01.03.01.prcpbase,EMBI,0.40982
2.01.03.01.prcpbase,EN.BIR.THRD.NO,0.0
2.01.03.01.prcpbase,EN.FSH.THRD.NO,0.0
2.01.03.01.prcpbase,EN.HPT.THRD.NO,0.0
2.01.03.01.prcpbase,EN.MAM.THRD.NO,0.0
2.01.03.01.prcpbase,EN.URB.LCTY,0.00147384
2.01.03.01.prcpbase,EN.URB.LCTY.UR.ZS,0.00147384
2.01.03.01.prcpbase,EN.URB.MCTY,-0.0129422
2.01.03.01.prcpbase,EN.URB.MCTY.TL.ZS,-0.0129422
2.01.03.01.prcpbase,FB.AST.NPER.ZS,0.0118594
2.01.03.01.prcpbase,FB.BNK.CAPA.ZS,0.00332311
2.01.03.01.prcpbase,FP.CPI.TOTL,0.893023
2.01.03.01.prcpbase,FP.CPI.TOTL.ZG,0.683547
2.01.03.01.prcpbase,IC.BUS.DISC.XQ,0.459108
2.01.03.01.prcpbase,IC.BUS.EASE.XQ,0.459108
2.01.03.01.prcpbase,IC.CRD.INFO.XQ,0.465179
2.01.03.01.prcpbase,IC.CRD.PRVT.ZS,-0.025072
2.01.03.01.prcpbase,IC.CRD.PUBL.ZS,-0.030483
2.01.03.01.prcpbase,IC.CUS.DURS.EX,-0.0600754
2.01.03.01.prcpbase,IC.ELC.DURS,-0.0470527
2.01.03.01.prcpbase,IC.ELC.OUTG,0.0723878
2.01.03.01.prcpbase,IC.ELC.TIME,0.00554473
2.01.03.01.prcpbase,IC.EXP.COST.CD,-0.0045492
2.01.03.01.prcpbase,IC.EXP.DOCS,0.0481454
2.01.03.01.prcpbase,IC.EXP.DURS,0.02256
2.01.03.01.prcpbase,IC.FRM.BNKS.ZS,-0.010953
2.01.03.01.prcpbase,IC.FRM.CMPU.ZS,-0.0068397
2.01.03.01.prcpbase,IC.FRM.CORR.ZS,0.00252606
2.01.03.01.prcpbase,IC.FRM.CRIM.ZS,-0.0470527
2.01.03.01.prcpbase,IC.FRM.DURS,0.00554473
2.01.03.01.prcpbase,IC.FRM.FEMM.ZS,-0.00943788
2.01.03.01.prcpbase,IC.FRM.FEMO.ZS,-0.00943788
2.01.03.01.prcpbase,IC.FRM.FREG.ZS,-0.0068397
2.01.03.01.prcpbase,IC.FRM.ISOC.ZS,0.0689441
2.01.03.01.prcpbase,IC.FRM.OUTG.ZS,-0.0408681
2.01.03.01.prcpbase,IC.FRM.TRNG.ZS,-0.0068397
2.01.03.01.prcpbase,IC.GOV.DURS.ZS,-0.0313327
2.01.03.01.prcpbase,IC.IMP.COST.CD,-0.0045492
2.01.03.01.prcpbase,IC.IMP.DOCS,0.0481454
2.01.03.01.prcpbase,IC.IMP.DURS,0.02256
2.01.03.01.prcpbase,IC.ISV.DURS,-0.0197071
2.01.03.01.prcpbase,IC.LGL.CRED.XQ,0.621759
2.01.03.01.prcpbase,IC.LGL.DURS,0.0160723
2.01.03.01.prcpbase,IC.LGL.PROC,-0.0291194
2.01.03.01.prcpbase,IC.PRP.DURS,-0.0154363
2.01.03.01.prcpbase,IC.PRP.PROC,-0.0645166
2.01.03.01.prcpbase,IC.REG.COST.PC.ZS,-0.0579379
2.01.03.01.prcpbase,IC.REG.DURS,0.0289785
2.01.03.01.prcpbase,IC.REG.PROC,-0.044409
2.01.03.01.prcpbase,IC.TAX.DURS,-0.0531121
2.01.03.01.prcpbase,IC.TAX.GIFT.ZS,0.00928928
2.01.03.01.prcpbase,IC.TAX.LABR.CP.ZS,4.34399e-05
2.01.03.01.prcpbase,IC.TAX.METG,0.0349822
2.01.03.01.prcpbase,IC.TAX.OTHR.CP.ZS,-0.121492
2.01.03.01.prcpbase,IC.TAX.PAYM,0.013397
2.01.03.01.prcpbase,IC.TAX.PRFT.CP.ZS,4.34399e-05
2.01.03.01.prcpbase,IC.TAX.TOTL.CP.ZS,-0.037374
2.01.03.01.prcpbase,IC.WRH.DURS,0.0160723
2.01.03.01.prcpbase,IC.WRH.PROC,-0.0291194
2.01.03.01.prcpbase,IPTOTSAKD,0.104007
2.01.03.01.prcpbase,IQ.WEF.CUST.XQ,-0.00750648
2.01.03.01.prcpbase,IQ.WEF.PORT.XQ,0.0540035
2.01.03.01.prcpbase,IRSPREAD,-0.0930405
2.01.03.01.prcpbase,IS.SHP.GCNW.XQ,0.621759
2.01.03.01.prcpbase,IT.NET.SECR,0.0
2.01.03.01.prcpbase,IT.NET.SECR.P6,0.0
2.01.03.01.prcpbase,MS.MIL.MPRT.KD,-0.174062
2.01.03.01.prcpbase,MS.MIL.XPRT.KD,-0.156013
2.01.03.01.prcpbase,NEER,0.0473404
2.01.03.01.prcpbase,NYGDPMKTPKDZ,0.0280812
2.01.03.01.prcpbase,PA.NUS.FCRF,-0.0374862
2.01.03.01.prcpbase,Practice,0.0
2.01.03.01.prcpbase,REER,-0.0541623
2.01.03.01.prcpbase,SE.COM.DURS,-0.00102882
2.01.03.01.prcpbase,SE.PRM.AGES,0.0523804
2.01.03.01.prcpbase,SE.PRM.DURS,-0.00930488
2.01.03.01.prcpbase,SE.SEC.AGES,0.0532274
2.01.03.01.prcpbase,SE.SEC.DURS,-0.0086374
2.01.03.01.prcpbase,SE.SEC.DURS.LO,-0.015134
2.01.03.01.prcpbase,SE.SEC.DURS.UP,-0.00388288
2.01.03.01.prcpbase,SG.GEN.PARL.ZS,0.122399
2.01.03.01.prcpbase,SH.MMR.DTHS,0.00855156
2.01.03.01.prcpbase,SH.MMR.RISK,-0.0103227
2.01.03.01.prcpbase,SH.MMR.RISK.ZS,-0.0103227
2.01.03.01.prcpbase,SH.STA.DIAB.ZS,0.0
2.01.03.01.prcpbase,SH.STA.MMRT,0.00362242
2.01.03.01.prcpbase,SN.ITK.DFCT,0.0968931
2.01.03.01.prcpbase,SP.POP.0305.FE.UN,0.00240922
2.01.03.01.prcpbase,SP.POP.0305.MA.UN,0.00190459
2.01.03.01.prcpbase,SP.POP.0305.TO.UN,0.0045484
2.01.03.01.prcpbase,SP.POP.0406.FE.UN,0.00240922
2.01.03.01.prcpbase,SP.POP.0406.MA.UN,0.00190459
2.01.03.01.prcpbase,SP.POP.0406.TO.UN,0.0045484
2.01.03.01.prcpbase,SP.POP.0509.FE.UN,0.00226077
2.01.03.01.prcpbase,SP.POP.0509.MA.UN,0.00176833
2.01.03.01.prcpbase,SP.POP.0509.TO.UN,0.0043471
2.01.03.01.prcpbase,SP.POP.0510.FE.UN,0.00296078
2.01.03.01.prcpbase,SP.POP.0510.MA.UN,0.00239757
2.01.03.01.prcpbase,SP.POP.0510.TO.UN,0.0053544
2.01.03.01.prcpbase,SP.POP.0511.FE.UN,0.00296078
2.01.03.01.prcpbase,SP.POP.0511.MA.UN,0.00239757
2.01.03.01.prcpbase,SP.POP.0511.TO.UN,0.00535439
2.01.03.01.prcpbase,SP.POP.0609.FE.UN,0.00226077
2.01.03.01.prcpbase,SP.POP.0609.MA.UN,0.00176833
2.01.03.01.prcpbase,SP.POP.0609.TO.UN,0.0043471
2.01.03.01.prcpbase,SP.POP.0610.FE.UN,0.00296078
2.01.03.01.prcpbase,SP.POP.0610.MA.UN,0.00239757
2.01.03.01.prcpbase,SP.POP.0610.TO.UN,0.00535439
2.01.03.01.prcpbase,SP.POP.0611.FE.UN,0.00296078
2.01.03.01.prcpbase,SP.POP.0611.MA.UN,0.00239757
2.01.03.01.prcpbase,SP.POP.0611.TO.UN,0.00535439
2.01.03.01.prcpbase,SP.POP.0612.FE.UN,0.00296078
2.01.03.01.prcpbase,SP.POP.0612.MA.UN,0.00239757
2.01.03.01.prcpbase,SP.POP.0612.TO.UN,0.00535439
2.01.03.01.prcpbase,SP.POP.0709.FE.UN,0.00226077
2.01.03.01.prcpbase,SP.POP.0709.MA.UN,0.00176833
2.01.03.01.prcpbase,SP.POP.0709.TO.UN,0.0043471
2.01.03.01.prcpbase,SP.POP.0710.FE.UN,0.00296078
2.01.03.01.prcpbase,SP.POP.0710.MA.UN,0.00239757
2.01.03.01.prcpbase,SP.POP.0710.TO.UN,0.00535439
2.01.03.01.prcpbase,SP.POP.0711.FE.UN,0.00296078
2.01.03.01.prcpbase,SP.POP.0711.MA.UN,0.00239757
2.01.03.01.prcpbase,SP.POP.0711.TO.UN,0.00535439
2.01.03.01.prcpbase,SP.POP.0712.FE.UN,0.00296078
2.01.03.01.prcpbase,SP.POP.0712.MA.UN,0.00239757
2.01.03.01.prcpbase,SP.POP.0712.TO.UN,0.0053544
2.01.03.01.prcpbase,SP.POP.0713.FE.UN,0.00296078
2.01.03.01.prcpbase,SP.POP.0713.MA.UN,0.00239757
2.01.03.01.prcpbase,SP.POP.0713.TO.UN,0.0053544
2.01.03.01.prcpbase,SP.POP.1014.FE.UN,0.00296078
2.01.03.01.prcpbase,SP.POP.1014.MA.UN,0.00239757
2.01.03.01.prcpbase,SP.POP.1014.TO.UN,0.0053544
2.01.03.01.prcpbase,SP.POP.1015.FE.UN,0.00296078
2.01.03.01.prcpbase,SP.POP.1015.MA.UN,0.00239757
2.01.03.01.prcpbase,SP.POP.1015.TO.UN,0.00535439
2.01.03.01.prcpbase,SP.POP.1016.FE.UN,0.00296078
2.01.03.01.prcpbase,SP.POP.1016.MA.UN,0.00239757
2.01.03.01.prcpbase,SP.POP.1016.TO.UN,0.00535439
2.01.03.01.prcpbase,SP.POP.1017.FE.UN,0.00296078
2.01.03.01.prcpbase,SP.POP.1017.MA.UN,0.00239757
2.01.03.01.prcpbase,SP.POP.1017.TO.UN,0.00535439
2.01.03.01.prcpbase,SP.POP.1018.FE.UN,0.00296078
2.01.03.01.prcpbase,SP.POP.1018.MA.UN,0.00239757
2.01.03.01.prcpbase,SP.POP.1018.TO.UN,0.0053544
2.01.03.01.prcpbase,SP.POP.1115.FE.UN,0.00296078
2.01.03.01.prcpbase,SP.POP.1115.MA.UN,0.00239757
2.01.03.01.prcpbase,SP.POP.1115.TO.UN,0.0053544
2.01.03.01.prcpbase,SP.POP.1116.FE.UN,0.00296078
2.01.03.01.prcpbase,SP.POP.1116.MA.UN,0.00239757
2.01.03.01.prcpbase,SP.POP.1116.TO.UN,0.00535439
2.01.03.01.prcpbase,SP.POP.1117.FE.UN,0.00296078
2.01.03.01.prcpbase,SP.POP.1117.MA.UN,0.00239757
2.01.03.01.prcpbase,SP.POP.1117.TO.UN,0.00535439
2.01.03.01.prcpbase,SP.POP.1118.FE.UN,0.00296078
2.01.03.01.prcpbase,SP.POP.1118.MA.UN,0.00239757
2.01.03.01.prcpbase,SP.POP.1118.TO.UN,0.0053544
2.01.03.01.prcpbase,SP.POP.1215.FE.UN,0.00296078
2.01.03.01.prcpbase,SP.POP.1215.MA.UN,0.00239757
2.01.03.01.prcpbase,SP.POP.1215.TO.UN,0.00535439
2.01.03.01.prcpbase,SP.POP.1216.FE.UN,0.00296078
2.01.03.01.prcpbase,SP.POP.1216.MA.UN,0.00239757
2.01.03.01.prcpbase,SP.POP.1216.TO.UN,0.0053544
2.01.03.01.prcpbase,SP.POP.1217.FE.UN,0.00296078
2.01.03.01.prcpbase,SP.POP.1217.MA.UN,0.00239757
2.01.03.01.prcpbase,SP.POP.1217.TO.UN,0.0053544
2.01.03.01.prcpbase,SP.POP.1218.FE.UN,0.00296078
2.01.03.01.prcpbase,SP.POP.1218.MA.UN,0.00239757
2.01.03.01.prcpbase,SP.POP.1218.TO.UN,0.00535439
2.01.03.01.prcpbase,SP.POP.1316.FE.UN,0.00296078
2.01.03.01.prcpbase,SP.POP.1316.MA.UN,0.00239757
2.01.03.01.prcpbase,SP.POP.1316.TO.UN,0.0053544
2.01.03.01.prcpbase,SP.POP.1317.FE.UN,0.00296078
2.01.03.01.prcpbase,SP.POP.1317.MA.UN,0.00239757
2.01.03.01.prcpbase,SP.POP.1317.TO.UN,0.00535439
2.01.03.01.prcpbase,SP.POP.1318.FE.UN,0.00296078
2.01.03.01.prcpbase,SP.POP.1318.MA.UN,0.00239757
2.01.03.01.prcpbase,SP.POP.1318.TO.UN,0.0053544
2.01.03.01.prcpbase,SP.POP.1319.FE.UN,0.00296078
2.01.03.01.prcpbase,SP.POP.1319.MA.UN,0.00239757
2.01.03.01.prcpbase,SP.POP.1319.TO.UN,0.00535439
2.01.03.01.prcpbase,SP.POP.1418.FE.UN,0.00296078
2.01.03.01.prcpbase,SP.POP.1418.MA.UN,0.00239757
2.01.03.01.prcpbase,SP.POP.1418.TO.UN,0.00535439
2.01.03.01.prcpbase,SP.POP.1419.FE.UN,0.00296078
2.01.03.01.prcpbase,SP.POP.1419.MA.UN,0.00239757
2.01.03.01.prcpbase,SP.POP.1419.TO.UN,0.00535439
2.01.03.01.prcpbase,SP.POP.1524.FE.UN,0.00296078
2.01.03.01.prcpbase,SP.POP.1524.MA.UN,0.00239757
2.01.03.01.prcpbase,SP.POP.1524.TO.UN,0.0053544
2.01.03.01.prcpbase,SP.POP.AG00.FE.IN,-0.00018721
2.01.03.01.prcpbase,SP.POP.AG00.FE.UN,0.00274454
2.01.03.01.prcpbase,SP.POP.AG00.MA.IN,-0.000573605
2.01.03.01.prcpbase,SP.POP.AG00.MA.UN,0.00218008
2.01.03.01.prcpbase,SP.POP.AG00.TO.UN,0.00514141
2.01.03.01.prcpbase,SP.POP.AG01.FE.IN,-0.000191463
2.01.03.01.prcpbase,SP.POP.AG01.FE.UN,-0.00110815
2.01.03.01.prcpbase,SP.POP.AG01.MA.IN,-0.000595054
2.01.03.01.prcpbase,SP.POP.AG01.MA.UN,-0.00168461
2.01.03.01.prcpbase,SP.POP.AG01.TO.UN,0.00132515
2.01.03.01.prcpbase,SP.POP.AG02.FE.IN,-0.000191463
2.01.03.01.prcpbase,SP.POP.AG02.FE.UN,0.00296078
2.01.03.01.prcpbase,SP.POP.AG02.MA.IN,-0.000595054
2.01.03.01.prcpbase,SP.POP.AG02.MA.UN,0.00239757
2.01.03.01.prcpbase,SP.POP.AG02.TO.UN,0.00535439
2.01.03.01.prcpbase,SP.POP.AG03.FE.IN,-0.000191463
2.01.03.01.prcpbase,SP.POP.AG03.FE.UN,0.00296078
2.01.03.01.prcpbase,SP.POP.AG03.MA.IN,-0.000595054
2.01.03.01.prcpbase,SP.POP.AG03.MA.UN,0.00239757
2.01.03.01.prcpbase,SP.POP.AG03.TO.UN,0.00535439
2.01.03.01.prcpbase,SP.POP.AG04.FE.IN,-0.000191463
2.01.03.01.prcpbase,SP.POP.AG04.FE.UN,0.00296078
2.01.03.01.prcpbase,SP.POP.AG04.MA.IN,-0.000595054
2.01.03.01.prcpbase,SP.POP.AG04.MA.UN,0.00239757
2.01.03.01.prcpbase,SP.POP.AG04.TO.UN,0.0053544
2.01.03.01.prcpbase,SP.POP.AG05.FE.IN,-0.000191463
2.01.03.01.prcpbase,SP.POP.AG05.FE.UN,0.00267711
2.01.03.01.prcpbase,SP.POP.AG05.MA.IN,-0.000595054
2.01.03.01.prcpbase,SP.POP.AG05.MA.UN,0.00209718
2.01.03.01.prcpbase,SP.POP.AG05.TO.UN,0.00514167
2.01.03.01.prcpbase,SP.POP.AG06.FE.UN,0.00267711
2.01.03.01.prcpbase,SP.POP.AG06.MA.UN,0.00209718
2.01.03.01.prcpbase,SP.POP.AG06.TO.UN,0.00514167
2.01.03.01.prcpbase,SP.POP.AG07.FE.UN,0.00296078
2.01.03.01.prcpbase,SP.POP.AG07.MA.UN,0.00239757
2.01.03.01.prcpbase,SP.POP.AG07.TO.UN,0.0053544
2.01.03.01.prcpbase,SP.POP.AG08.FE.UN,0.00296078
2.01.03.01.prcpbase,SP.POP.AG08.MA.UN,0.00239757
2.01.03.01.prcpbase,SP.POP.AG08.TO.UN,0.0053544
2.01.03.01.prcpbase,SP.POP.AG09.FE.UN,0.00261327
2.01.03.01.prcpbase,SP.POP.AG09.MA.UN,0.00203458
2.01.03.01.prcpbase,SP.POP.AG09.TO.UN,0.00507271
2.01.03.01.prcpbase,SP.POP.AG10.FE.UN,0.00296078
2.01.03.01.prcpbase,SP.POP.AG10.MA.UN,0.00239757
2.01.03.01.prcpbase,SP.POP.AG10.TO.UN,0.0053544
2.01.03.01.prcpbase,SP.POP.AG11.FE.UN,0.00296078
2.01.03.01.prcpbase,SP.POP.AG11.MA.UN,0.00239757
2.01.03.01.prcpbase,SP.POP.AG11.TO.UN,0.00535439
2.01.03.01.prcpbase,SP.POP.AG12.FE.UN,0.00296078
2.01.03.01.prcpbase,SP.POP.AG12.MA.UN,0.00239757
2.01.03.01.prcpbase,SP.POP.AG12.TO.UN,0.00535439
2.01.03.01.prcpbase,SP.POP.AG13.FE.UN,0.00296078
2.01.03.01.prcpbase,SP.POP.AG13.MA.UN,0.00239757
2.01.03.01.prcpbase,SP.POP.AG13.TO.UN,0.00535439
2.01.03.01.prcpbase,SP.POP.AG14.FE.UN,0.00296078
2.01.03.01.prcpbase,SP.POP.AG14.MA.UN,0.00239757
2.01.03.01.prcpbase,SP.POP.AG14.TO.UN,0.0053544
2.01.03.01.prcpbase,SP.POP.AG15.FE.UN,0.00296078
2.01.03.01.prcpbase,SP.POP.AG15.MA.UN,0.00239757
2.01.03.01.prcpbase,SP.POP.AG15.TO.UN,0.0053544
2.01.03.01.prcpbase,SP.POP.AG16.FE.UN,0.00296078
2.01.03.01.prcpbase,SP.POP.AG16.MA.UN,0.00239757
2.01.03.01.prcpbase,SP.POP.AG16.TO.UN,0.0053544
2.01.03.01.prcpbase,SP.POP.AG17.FE.UN,0.00296078
2.01.03.01.prcpbase,SP.POP.AG17.MA.UN,0.00239757
2.01.03.01.prcpbase,SP.POP.AG17.TO.UN,0.00535439
2.01.03.01.prcpbase,SP.POP.AG18.FE.UN,0.00296078
2.01.03.01.prcpbase,SP.POP.AG18.MA.UN,0.00239757
2.01.03.01.prcpbase,SP.POP.AG18.TO.UN,0.00535439
2.01.03.01.prcpbase,SP.POP.AG19.FE.UN,0.00296078
2.01.03.01.prcpbase,SP.POP.AG19.MA.UN,0.00239757
2.01.03.01.prcpbase,SP.POP.AG19.TO.UN,0.00535439
2.01.03.01.prcpbase,SP.POP.AG20.FE.UN,0.00296078
2.01.03.01.prcpbase,SP.POP.AG20.MA.UN,0.00239757
2.01.03.01.prcpbase,SP.POP.AG20.TO.UN,0.00535439
2.01.03.01.prcpbase,SP.POP.AG21.FE.UN,0.00296078
2.01.03.01.prcpbase,SP.POP.AG21.MA.UN,0.00239757
2.01.03.01.prcpbase,SP.POP.AG21.TO.UN,0.00535439
2.01.03.01.prcpbase,SP.POP.AG22.FE.UN,0.00296078
2.01.03.01.prcpbase,SP.POP.AG22.MA.UN,0.00239757
2.01.03.01.prcpbase,SP.POP.AG22.TO.UN,0.00535439
2.01.03.01.prcpbase,SP.POP.AG23.FE.UN,0.00296078
2.01.03.01.prcpbase,SP.POP.AG23.MA.UN,0.00239757
2.01.03.01.prcpbase,SP.POP.AG23.TO.UN,0.0053544
2.01.03.01.prcpbase,SP.POP.AG24.FE.UN,0.00296078
2.01.03.01.prcpbase,SP.POP.AG24.MA.UN,0.00239757
2.01.03.01.prcpbase,SP.POP.AG24.TO.UN,0.00535439
2.01.03.01.prcpbase,SP.POP.AG25.FE.UN,0.00296078
2.01.03.01.prcpbase,SP.POP.AG25.MA.UN,0.00239757
2.01.03.01.prcpbase,SP.POP.AG25.TO.UN,0.0053544
2.01.03.01.prcpbase,SP.PRE.TOTL.FE.IN,0.00144034
2.01.03.01.prcpbase,SP.PRE.TOTL.IN,0.00423134
2.01.03.01.prcpbase,SP.PRE.TOTL.MA.IN,0.000776935
2.01.03.01.prcpbase,SP.PRM.GRAD.FE,-0.00481264
2.01.03.01.prcpbase,SP.PRM.GRAD.MA,-0.00523415
2.01.03.01.prcpbase,SP.PRM.GRAD.TO,-0.00304706
2.01.03.01.prcpbase,SP.PRM.TOTL.FE.IN,-0.00643897
2.01.03.01.prcpbase,SP.PRM.TOTL.IN,-0.00355387
2.01.03.01.prcpbase,SP.PRM.TOTL.MA.IN,-0.0071285
2.01.03.01.prcpbase,SP.SEC.LTOT.FE.IN,-0.00294193
2.01.03.01.prcpbase,SP.SEC.LTOT.IN,-0.000592096
2.01.03.01.prcpbase,SP.SEC.LTOT.MA.IN,-0.00350151
2.01.03.01.prcpbase,SP.SEC.TOTL.FE.IN,-0.00564184
2.01.03.01.prcpbase,SP.SEC.TOTL.IN,-0.00273342
2.01.03.01.prcpbase,SP.SEC.TOTL.MA.IN,-0.00633513
2.01.03.01.prcpbase,SP.SEC.UTOT.FE.IN,-0.00107595
2.01.03.01.prcpbase,SP.SEC.UTOT.IN,0.00127992
2.01.03.01.prcpbase,SP.SEC.UTOT.MA.IN,-0.00163664
2.01.03.01.prcpbase,SP.TER.TOTL.FE.IN,0.00144034
2.01.03.01.prcpbase,SP.TER.TOTL.IN,0.00423134
2.01.03.01.prcpbase,SP.TER.TOTL.MA.IN,0.000776935
2.01.03.01.prcpbase,TOTRESV,-0.00181168
2.01.03.01.prcpbase,UIS.AY.EM,0.43361
2.01.03.01.prcpbase,UIS.AY.SM,0.415231
2.01.03.01.prcpbase,UIS.AY.SY,0.484005
2.01.03.01.prcpbase,UIS.CEAGEE.1,0.038627
2.01.03.01.prcpbase,UIS.GAP.1,0.00688071
2.01.03.01.prcpbase,UIS.GAP.1.F,0.00473749
2.01.03.01.prcpbase,UIS.GAP.1.M,0.00422405
2.01.03.01.prcpbase,UIS.OAPP.1,-0.0104126
2.01.03.01.prcpbase,UIS.OAPP.1.F,-0.0124114
2.01.03.01.prcpbase,UIS.OAPP.1.M,-0.0128877
2.01.03.01.prcpbase,UIS.SAP.1.G1,-0.00624624
2.01.03.01.prcpbase,UIS.SAP.1.G1.F,-0.00781794
2.01.03.01.prcpbase,UIS.SAP.1.G1.M,-0.008191
2.01.03.01.prcpbase,UIS.SAP.4,-0.0352259
2.01.03.01.prcpbase,UIS.SAP.4.F,-0.0373858
2.01.03.01.prcpbase,UIS.SAP.4.M,-0.0378954
2.01.03.01.prcpbase,VC.PKP.TOTL.UN,0.0
2.04.01.01.excncpt,2.04.01.01.excncpt,1.0
2.04.01.01.excncpt,2.1_PRE.PRIMARY.GER,0.00179967
2.04.01.01.excncpt,2.2_GIR,0.00407671
2.04.01.01.excncpt,2.3_GIR.GPI,-0.000122354
2.04.01.01.excncpt,2.5_PCR,-0.0116023
2.04.01.01.excncpt,2.6_PCR.GPI,-0.0169685
2.04.01.01.excncpt,2.7_PRI.SEC.TRANSITION.RATE,0.000739819
2.04.01.01.excncpt,2.8_LOW.SEC.COMPLETION.RATE,-0.0361021
2.04.01.01.excncpt,3.01.04.01.agcen,-0.000372323
2.04.01.01.excncpt,3.02.01.02.fscov,-0.014498
2.04.01.01.excncpt,3.11.01.01.popcen,0.00365301
2.04.01.01.excncpt,3.11.01.03.popreg,-0.0554118
2.04.01.01.excncpt,3.2_PRI.STUDENTS,0.0164474
2.04.01.01.excncpt,3.3_PRI.TEACHERS,0.0183103
2.04.01.01.excncpt,3.4_PRI.NEW.TEACHERS,0.0202706
2.04.01.01.excncpt,3.6_PRI.NEW.CLASSROOMS,0.0188141
2.04.01.01.excncpt,3.9_LOW.SEC.TEACHERS,-0.0103888
2.04.01.01.excncpt,4.4_BASIC.EDU.RECURRENT,0.345964
2.04.01.01.excncpt,5.01.01.01.indust,0.00272442
2.04.01.01.excncpt,5.04.01.01.exdebt,0.0760832
2.04.01.01.excncpt,5.04.01.02.impexp,0.00950794
2.04.01.01.excncpt,5.12.01.01.unesco,-0.279949
2.04.01.01.excncpt,5.13.01.01.hlthsurv,-0.00179034
2.04.01.01.excncpt,5.13.01.01.who,-0.0974127
2.04.01.01.excncpt,5.14.01.01.povsurv,0.00238992
2.04.01.01.excncpt,5.1_TOTAL.EDU.AID,0.177176
2.04.01.01.excncpt,5.21.01.01.sdds,0.0553605
2.04.01.01.excncpt,5.2_BASIC.EDU.AID,0.247596
2.04.01.01.excncpt,5.51.01.01.poverty,0.00298651
2.04.01.01.excncpt,5.51.01.02.malnut,-0.128449
